"","Species","Region","Time","Value","Metric","Description","Units","AssessmentYear","max_year","facet","Var","Val","missing","n_data_points","pval","slope","sig"
"12","Yellowtail flounder","Georges Bank",2010,654,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","Ich_Shannon-Wiener_Diversity_index
Unitless",2.09488328906268,FALSE,19,0.778457832095212,-239.860872254701,FALSE
"13","Yellowtail flounder","Georges Bank",2011,904,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","Ich_Shannon-Wiener_Diversity_index
Unitless",1.75879953013591,FALSE,19,0.778457832095212,-239.860872254701,FALSE
"14","Yellowtail flounder","Georges Bank",2012,443,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","Ich_Shannon-Wiener_Diversity_index
Unitless",2.29527884711721,FALSE,19,0.778457832095212,-239.860872254701,FALSE
"15","Yellowtail flounder","Georges Bank",2013,130,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","Ich_Shannon-Wiener_Diversity_index
Unitless",1.99741036996856,FALSE,19,0.778457832095212,-239.860872254701,FALSE
"16","Yellowtail flounder","Georges Bank",2014,70,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","Ich_Shannon-Wiener_Diversity_index
Unitless",1.5535218818855,FALSE,19,0.778457832095212,-239.860872254701,FALSE
"17","Yellowtail flounder","Georges Bank",2015,63,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","Ich_Shannon-Wiener_Diversity_index
Unitless",2.05756664411827,FALSE,19,0.778457832095212,-239.860872254701,FALSE
"18","Yellowtail flounder","Georges Bank",2016,26,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","Ich_Shannon-Wiener_Diversity_index
Unitless",2.07657227799915,FALSE,19,0.778457832095212,-239.860872254701,FALSE
"19","Yellowtail flounder","Georges Bank",2017,35,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","Ich_Shannon-Wiener_Diversity_index
Unitless",1.94265496889142,FALSE,19,0.778457832095212,-239.860872254701,FALSE
"20",NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,"Ich_Shannon-Wiener_Diversity_index
Unitless",2.06959666275814,TRUE,0,NA,NA,NA
"21",NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,"Ich_Shannon-Wiener_Diversity_index
Unitless",1.93673233663968,TRUE,0,NA,NA,NA
